Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Cl,Cd,peak_LD_2d,aoa_2d,peak_LD_3d,aoa_3d,airfoil
naca66-018,-3e-06,0.876,0.17996,0.45,500000.0,0.5494,0.0209333847808558,57.0508826583593,5.0,26.24515842762525,5.0,
goe604,0.049863,0.303,0.178531,0.292,500000.0,0.5659,0.0215625238120326,86.5,6.0,26.244608698551723,1.0,
nasasc2-0714,0.025378,0.819,0.139412,0.372,500000.0,0.5502,0.0209663272327003,61.66823751178134,1.0,26.24207825688593,0.0,
fg2,0.032547,0.3,0.081601,0.3,500000.0,0.4446,0.0169423585672524,94.1216879293425,5.0,26.241918929714988,1.0,
cootie,0.05426,0.401,0.084636,0.299,500000.0,0.629,0.0239760519623107,116.83516483516482,4.0,26.2345110441352,0.0,
arad10,0.038573,0.35,0.100009,0.25,500000.0,0.4495,0.0171364225977537,81.74521354933727,6.0,26.2306789784072,0.0,
e431,0.042369,0.419,0.151229,0.419,500000.0,0.5714,0.0217867680572752,115.31669865642992,6.0,26.226928128937963,0.0,
naca643218,0.010076,0.55,0.179639,0.351,500000.0,0.5218,0.0198962236064781,87.61729530818768,7.0,26.22608241244853,3.0,
n14,0.000736,0.2,0.1148,0.3,500000.0,0.3292,0.0125583626710396,54.93835171966256,7.0,26.213608304142674,3.0,
n12,0.001587,0.15,0.1046,0.3,500000.0,0.3795,0.014483302280666,54.48005698005698,6.0,26.20258782464276,3.0,
goe116,0.040527,0.4,0.09323,0.398,500000.0,0.5458,0.0208357369273905,82.48931623931624,3.0,26.195377773391527,1.0,
eiffel371,0.030566,0.299,0.144006,0.301,500000.0,0.4939,0.0188550147707166,69.78438661710037,7.0,26.1946228102174,2.0,
naca16006,0.0,0.013,0.06,0.5,500000.0,0.2088,0.0079726466075652,33.26595744680851,2.0,26.189546618292283,1.0,
e558,0.03576,0.493,0.160356,0.259,500000.0,0.4774,0.0182348527147836,99.58810068649886,8.0,26.180633727463785,0.0,
ms317,0.016336,0.725,0.170082,0.376,500000.0,0.5118,0.0195491587848786,68.45083487940632,3.0,26.18015463641735,1.0,
goe500,0.058922,0.5,0.100025,0.3,500000.0,0.7257,0.0277217499331383,131.66456494325348,3.0,26.17800109121196,0.0,
goe358,0.05483,0.5,0.108721,0.2,500000.0,0.6771,0.0258686769607551,103.7061403508772,7.0,26.174512172664063,0.0,
s102s,0.02072,0.686,0.149951,0.4,500000.0,0.4734,0.0181024296372384,81.46216768916155,4.0,26.15118575167224,1.0,
usa26,0.042763,0.399,0.098347,0.2,500000.0,0.4847,0.0185378639351285,95.44776119402984,7.0,26.146486008105423,1.0,
fx61147,0.030626,0.339,0.14766,0.339,500000.0,0.5569,0.0213041020400485,99.06747536012128,7.0,26.14050566191948,0.0,
hs1708,0.050413,0.46,0.079198,0.22,500000.0,0.6637,0.0253958552433085,135.5040871934605,3.0,26.13418582053367,0.0,
coanda2,0.028865,0.301,0.060006,0.299,500000.0,0.4266,0.016325110530643,51.401401401401394,2.0,26.131522919814287,1.0,
marske1,0.026775,0.25,0.139998,0.25,500000.0,0.382,0.0146245943331157,89.09608540925267,10.0,26.120382644392752,3.0,
s1020,0.0502,0.523,0.151061,0.338,500000.0,0.6913,0.0264663438460734,119.34760448521918,5.0,26.11996594696105,0.0,
naca23015,0.013564,0.149,0.150085,0.299,500000.0,0.4445,0.0170190290458429,72.77137659187386,10.0,26.11782369033406,3.0,
goe499,0.058387,0.5,0.068002,0.3,500000.0,0.74,0.0283366463146169,134.01290322580644,3.0,26.114593512016462,0.0,
e637,0.036606,0.237,0.121027,0.276,500000.0,0.5746,0.0220040981766415,97.19183078045222,10.0,26.11331740966176,2.0,
goe429,0.000905,0.1,0.113802,0.3,500000.0,0.4634,0.017751614694442,56.92815854665566,6.0,26.104667545825503,4.0,
naca653618,0.030663,0.55,0.180029,0.403,500000.0,0.5047,0.0193488893501643,109.46996466431096,7.0,26.08418451655016,0.0,
naca6412,0.057099,0.397,0.120425,0.292,500000.0,0.6487,0.0248786495469068,113.50615114235502,6.0,26.07456641796104,0.0,
usa45,0.039742,0.298,0.145377,0.298,500000.0,0.4733,0.0181588844140708,89.43370165745856,9.0,26.064376489629105,1.0,
goe420,0.043413,0.5,0.187492,0.3,500000.0,0.4891,0.0187683190804849,88.50253807106598,6.0,26.059872378691622,0.0,
naca001064,0.0,0.013,0.1,0.4,500000.0,0.2293,0.0087989709608959,48.020344287949925,5.0,26.05986552507632,2.0,
naca0018,-0.0,0.025,0.18006,0.3,500000.0,0.4219,0.016195768894101,64.94710640945861,9.0,26.05001360285322,4.0,
goe529,0.056498,0.399,0.097054,0.299,500000.0,0.5755,0.0220928604566521,115.12980269989616,5.0,26.04913931942742,0.0,
s102b,0.020045,0.686,0.149951,0.401,500000.0,0.4758,0.0182677396825934,79.81335952848723,4.0,26.0459152728878,1.0,
goe383,0.045041,0.385,0.20238,0.306,500000.0,0.4887,0.0187636723319338,87.33877551020409,5.0,26.04500821346592,0.0,
sg6043,0.055469,0.497,0.10015,0.323,500000.0,0.7774,0.0298718613683161,142.02365308804207,3.0,26.02449142404483,0.0,
sc20714,0.025252,0.811,0.139619,0.372,500000.0,0.5537,0.0212810140552595,58.46636771300449,1.0,26.01849698337816,0.0,
goe328,0.042335,0.3,0.081997,0.3,500000.0,0.7439,0.0286033670389018,101.78368121442124,6.0,26.00742769158133,3.0,
fx77w121,0.045597,0.309,0.121041,0.309,500000.0,0.5364,0.0206347881493924,115.19247219846022,9.0,25.994936130022424,1.0,
e838,3e-06,0.465,0.18368,0.372,500000.0,0.5722,0.0220210286865307,69.75283213182287,6.0,25.98425387593212,5.0,
s1012,0.0,0.806,0.12022,0.373,500000.0,0.3115,0.011993685229842,52.53215978334462,8.0,25.972000601194967,3.0,
naca653218,0.010208,0.55,0.179993,0.401,500000.0,0.5206,0.0200493803746629,85.20325203252033,6.0,25.965889731829325,3.0,
usa40b,0.038081,0.4,0.136322,0.2,500000.0,0.4867,0.0187506183406435,84.42098528470888,8.0,25.95647733627196,0.0,
usnps4,0.050022,0.342,0.119418,0.342,500000.0,0.748,0.0288424299481618,94.80354879594424,1.0,25.93401462166577,1.0,
e553,0.029776,0.591,0.18142,0.318,500000.0,0.4499,0.0173598949700658,98.76256767208042,8.0,25.916055412534146,0.0,
goe279,0.045123,0.399,0.074309,0.3,500000.0,0.5584,0.0215467510428828,98.87300252312868,6.0,25.915740098758267,0.0,
dai1335,0.059209,0.407,0.142409,0.322,500000.0,0.5856,0.0226120198742244,126.35585970915312,8.0,25.897730643140303,0.0,
e395,0.052574,0.511,0.122918,0.295,500000.0,0.7225,0.027908205885262,135.9803921568627,5.0,25.888443097001183,0.0,
e559,0.042224,0.502,0.16058,0.248,500000.0,0.5735,0.0221668044427167,102.2967640094712,7.0,25.87201964460112,0.0,
goe363,0.055291,0.398,0.110751,0.2,500000.0,0.6199,0.0239704532948542,89.10316925151719,7.0,25.861004478086944,0.0,
mh91,0.016796,0.149,0.149864,0.273,500000.0,0.437,0.0169014494887802,77.53375977256574,9.0,25.85577055329454,4.0,
mh84,0.047556,0.324,0.137258,0.201,500000.0,0.5812,0.0224797636988271,91.73878205128206,6.0,25.85436429789172,1.0,
goe425,0.044128,0.393,0.160657,0.302,500000.0,0.562,0.0217377961990392,110.22256331542592,9.0,25.85358675985932,1.0,
e502,0.01535,0.34,0.156727,0.433,500000.0,0.5752,0.0222499329559686,84.02985074626866,6.0,25.85176329017656,4.0,
e432,0.044416,0.374,0.159891,0.374,500000.0,0.5455,0.0211134767540214,111.59514170040488,8.0,25.836578520688217,0.0,
goe178,0.042899,0.3,0.085,0.3,500000.0,0.5548,0.0214766765446382,103.03092783505154,5.0,25.83267475518736,1.0,
fx84w218,0.03227,0.435,0.21965,0.339,500000.0,0.4457,0.0172590327344096,78.71598639455782,6.0,25.824158680190703,1.0,
e333,0.035546,0.244,0.117664,0.313,500000.0,0.5761,0.0223087356800588,98.53476821192052,8.0,25.823964578815577,2.0,
e551,0.02819,0.571,0.182663,0.353,500000.0,0.529,0.0204995478658303,102.07485760781124,8.0,25.805447196314145,1.0,
goe769,0.045579,0.3,0.138231,0.2,500000.0,0.6319,0.024502985505007,85.40880503144655,6.0,25.788694192831137,2.0,
goe380,0.054769,0.3,0.065504,0.3,500000.0,0.6291,0.0244007633231084,77.0886075949367,2.0,25.78198032863252,1.0,
goe610b,0.051877,0.399,0.077997,0.399,500000.0,0.6097,0.0236807806915923,84.44329896907217,3.0,25.746617391565497,1.0,
e479,-0.0,0.083,0.16568,0.257,500000.0,0.4393,0.0170669260055455,76.60947712418302,8.0,25.73984324167453,4.0,
naca2421,0.017507,0.401,0.210022,0.299,500000.0,0.4418,0.0171694150763445,73.18493150684931,8.0,25.73180262900736,2.0,
goe407,0.046568,0.399,0.094622,0.3,500000.0,0.5543,0.0215459096331813,66.67008196721311,2.0,25.726460819568327,1.0,
usa29,0.055325,0.4,0.132087,0.297,500000.0,0.4503,0.017503379325809,87.82780410742497,8.0,25.72646068042554,0.0,
as5045,0.010575,0.24,0.150004,0.374,500000.0,0.5958,0.0231632814336694,78.7248322147651,5.0,25.72174420563583,3.0,
e582,0.042645,0.418,0.147419,0.418,500000.0,0.5312,0.020656893596528,110.82813891362422,7.0,25.71538636812661,0.0,
goe615,0.053577,0.396,0.136631,0.296,500000.0,0.5807,0.022588008154312,103.0241935483871,4.0,25.7083314311246,0.0,
p51droot,0.012444,0.683,0.165152,0.389,500000.0,0.5052,0.0196777988298147,80.03861003861005,6.0,25.673603250509235,3.0,
goe167,0.044484,0.399,0.100936,0.3,500000.0,0.6671,0.0259852979619219,103.06122448979592,5.0,25.672208992082705,2.0,
goe290,0.03692,0.391,0.176069,0.291,500000.0,0.6115,0.0238330978750528,95.24271844660194,6.0,25.65759613818753,2.0,
e1200,0.034182,0.502,0.169627,0.372,500000.0,0.515,0.0200722046544818,106.55555555555554,5.0,25.65737091989081,0.0,
fx63158,0.036345,0.37,0.158144,0.34,500000.0,0.6253,0.0243722581347943,76.33934120571783,6.0,25.656219318771644,0.0,
e407,0.035022,0.717,0.144487,0.383,500000.0,0.5675,0.0221204339155621,112.62222222222223,4.0,25.655012110804588,0.0,
goe182,0.051051,0.399,0.094535,0.198,500000.0,0.5313,0.0207208724701053,97.05920624593364,9.0,25.640812218043543,0.0,
sc20518,0.018655,0.83,0.179814,0.369,500000.0,0.5257,0.0205092089550113,58.85004599816008,2.0,25.632387926475666,1.0,
ah93w174,0.039291,0.371,0.17427,0.339,500000.0,0.5468,0.0213366528546428,112.38951310861422,10.0,25.627262332339832,1.0,
goe134,0.037991,0.3,0.094498,0.3,500000.0,0.5199,0.0202921049622391,63.014925373134325,2.0,25.62080183241036,1.0,
ah81131,0.027763,0.403,0.130521,0.403,500000.0,0.6409,0.0250219623765614,109.49367088607596,6.0,25.613498667888,3.0,
nacam6,0.021137,0.3,0.120104,0.3,500000.0,0.4893,0.019115646948547,89.45945945945945,6.0,25.5968318162096,2.0,
naca23018,0.011447,0.149,0.180175,0.301,500000.0,0.4384,0.0171273445316169,69.83933161953728,8.0,25.59649566170156,3.0,
goe311,0.059549,0.399,0.084461,0.2,500000.0,0.5052,0.0197377988298147,87.48854262144822,4.0,25.595559279734555,0.0,
goe647,0.050522,0.402,0.163207,0.202,500000.0,0.5258,0.0205431466355445,80.70433436532508,5.0,25.59491052311528,0.0,
e332,0.030523,0.236,0.115295,0.32,500000.0,0.5038,0.0196848994715532,94.97100248550124,8.0,25.59322188706344,2.0,
fx61140,0.023929,0.309,0.13983,0.339,500000.0,0.6072,0.0237268538385049,95.47619047619048,6.0,25.591256393825343,1.0,
goe527,0.054836,0.394,0.165579,0.302,500000.0,0.5797,0.0226545532376147,101.42131979695432,6.0,25.588674997019567,0.0,
nacam12,0.019229,0.3,0.119303,0.3,500000.0,0.52,0.0203259992028349,70.90448013524936,6.0,25.58299814985104,3.0,
goe281,0.044611,0.399,0.080419,0.299,500000.0,0.6055,0.0236696509587099,102.28224917309812,4.0,25.581281323338988,1.0,
l7769,0.043351,0.3,0.109803,0.3,500000.0,0.6261,0.0244797482987068,113.7050043898156,9.0,25.57624336493173,3.0,
e396,0.054487,0.511,0.130624,0.295,500000.0,0.7269,0.0284370266777035,134.2899702085402,6.0,25.561744138670285,0.0,
e545,0.018139,0.306,0.174545,0.393,500000.0,0.5371,0.0210229286157421,90.25929127052724,7.0,25.548295854356567,2.0,
du-80-141,0.031643,0.683,0.140493,0.325,500000.0,0.4994,0.0195496000242113,88.47929936305732,6.0,25.54527966718064,0.0,
m2,-0.0,0.9,0.08,0.4,500000.0,0.3617,0.0141592344077269,46.69747899159663,5.0,25.54516646765966,3.0,
e329,0.035302,0.257,0.135467,0.333,500000.0,0.5479,0.0214517468800129,92.45888801879406,9.0,25.54104349005208,3.0,
e398,0.052968,0.468,0.141705,0.296,500000.0,0.696,0.0272505178618361,128.572710951526,7.0,25.540799023666835,0.0,
goe330,0.056269,0.399,0.102052,0.299,500000.0,0.627,0.0245519820288879,103.73923739237392,2.0,25.537653101174072,0.0,
naca747a415,0.027659,0.351,0.149941,0.399,500000.0,0.536,0.0209887243601245,93.11538461538464,7.0,25.5375215188552,3.0,
clarkys,0.02301,0.3,0.117,0.3,500000.0,0.5039,0.0197386731288745,75.33281733746131,7.0,25.52856500079913,2.0,
ah88k130,0.03905,0.467,0.130002,0.435,500000.0,0.5124,0.020072171466203,120.6264501160093,5.0,25.52788077078573,0.0,
goe176,0.053931,0.4,0.103433,0.2,500000.0,0.6447,0.0252549074260644,75.64216120460584,2.0,25.52771186698682,0.0,
e580,0.040668,0.612,0.160989,0.355,500000.0,0.6555,0.0256807613497556,106.6278101582015,6.0,25.524944181853005,0.0,
e397,0.053164,0.521,0.135161,0.296,500000.0,0.7133,0.0279535388407725,135.1061678463094,6.0,25.51734161685436,0.0,
goe336,0.052947,0.3,0.089527,0.3,500000.0,0.5426,0.0212653092642856,63.265306122448976,2.0,25.515735193716548,1.0,
goe423,0.048748,0.401,0.169435,0.396,500000.0,0.6048,0.0237079244506306,104.29699842022116,8.0,25.510457537496944,1.0,
as5046,0.011389,0.205,0.160023,0.377,500000.0,0.6065,0.0237750382036575,76.90364826941067,5.0,25.509948493235022,3.0,
e668,0.039735,0.478,0.139044,0.375,500000.0,0.5563,0.0218090896236744,122.17045454545452,5.0,25.507713049889,0.0,
ah82150a,0.032808,0.435,0.14999,0.402,500000.0,0.5537,0.0217110140552595,108.4387351778656,6.0,25.50318463203536,1.0,
goe401,0.047532,0.3,0.071,0.299,500000.0,0.5492,0.021535156657539,73.83333333333333,3.0,25.50248455275272,1.0,
e546,0.017656,0.262,0.162761,0.39,500000.0,0.4651,0.0182407248403063,86.4597902097902,7.0,25.49789024678848,2.0,
goe256,0.046686,0.396,0.160096,0.301,500000.0,0.5039,0.0197686731288745,91.1023622047244,3.0,25.489824062293483,0.0,
r140,0.004671,0.423,0.12,0.393,500000.0,0.2299,0.0090192886949949,37.85131459655485,4.0,25.48981497039541,2.0,
hq17,0.044863,0.443,0.152171,0.42,500000.0,0.5507,0.0216069406064473,109.7358121330724,6.0,25.48718071801777,0.0,
e549,0.020851,0.304,0.181079,0.387,500000.0,0.5586,0.0219251169756561,95.66314076484946,8.0,25.47762917845424,2.0,
goe574,0.048586,0.399,0.102529,0.3,500000.0,0.5525,0.0216913037875753,99.6003717472119,5.0,25.47103693769057,1.0,
fx66s161,0.03869,0.435,0.161175,0.339,500000.0,0.4599,0.0180605988929482,113.3758978451716,9.0,25.4642718508946,0.0,
goe646,0.043219,0.49,0.18385,0.289,500000.0,0.5231,0.0205470921476658,94.3881118881119,6.0,25.45859025893472,0.0,
goe286,0.039616,0.3,0.093523,0.299,500000.0,0.5008,0.019672038020379,48.715953307393,1.0,25.45745384800505,1.0,
goe620,0.057533,0.5,0.175045,0.299,500000.0,0.6312,0.0248098749106461,95.56390977443608,4.0,25.441482565845,0.0,
goe303,0.056513,0.399,0.098453,0.3,500000.0,0.6429,0.025298114431122,115.76620825147349,5.0,25.412961181371514,0.0,
mh92,0.016807,0.151,0.154895,0.274,500000.0,0.4234,0.0166632513670642,75.93951093951094,10.0,25.409206803233616,4.0,
goe257,0.040008,0.3,0.088313,0.3,500000.0,0.7496,0.0295121618795592,96.3861386138614,5.0,25.39969803158299,3.0,
goe269,0.049266,0.399,0.06592,0.299,500000.0,0.6262,0.0246544379395358,108.10138248847926,6.0,25.399078313435208,1.0,
nn7mk20,0.030252,0.598,0.168571,0.371,500000.0,0.5675,0.0223504339155621,101.4358538657604,7.0,25.39100592605769,1.0,
ah94145,0.056166,0.443,0.145738,0.376,500000.0,0.6586,0.025943314545808,134.7354726799653,8.0,25.38611628969426,0.0,
stcyr171,0.000118,0.025,0.1108,0.3,500000.0,0.525,0.0206816661622832,65.68201563857515,6.0,25.38480197293936,4.0,
npl9510,0.016278,0.78,0.110857,0.34,500000.0,0.2523,0.0099437774252819,39.18951132300357,4.0,25.372651579924856,0.0,
e638,0.042118,0.258,0.123549,0.284,500000.0,0.6773,0.0266988209351044,98.56638418079096,10.0,25.368161449761384,2.0,
goe433,0.04736,0.502,0.174418,0.291,500000.0,0.6197,0.0244311691316798,98.12990720913632,7.0,25.36513896080547,0.0,
goe325,0.045078,0.3,0.082003,0.2,500000.0,0.4723,0.0186234733754384,100.4415372035977,7.0,25.360467968498995,0.0,
naca4421,0.03514,0.402,0.210383,0.302,500000.0,0.5604,0.0221005451842151,82.29393468118197,6.0,25.356840536234987,1.0,
goe413,0.045812,0.4,0.163499,0.3,500000.0,0.5368,0.0211708639220913,107.06194690265488,6.0,25.35560201867151,0.0,
goe498,0.051224,0.501,0.159564,0.293,500000.0,0.6685,0.0263653201451668,102.13333333333334,6.0,25.35527717165028,0.0,
goe780,0.010074,0.4,0.12,0.5,500000.0,0.4016,0.0158397450961212,40.9795918367347,2.0,25.353943359754084,2.0,
hs1712,0.048499,0.44,0.119769,0.36,500000.0,0.7547,0.029769462016631,103.01639344262294,2.0,25.351482656232708,0.0,
e1213,0.019792,0.331,0.174075,0.221,500000.0,0.6008,0.0237073341453209,78.84079236977256,8.0,25.34236858168964,4.0,
pt40,0.029264,0.416,0.115947,0.271,500000.0,0.5698,0.0224883905999363,78.48462664714495,7.0,25.337517928099853,2.0,
naca747a315,0.022897,0.351,0.14995,0.399,500000.0,0.4572,0.0180478707293162,87.20156555772994,7.0,25.332628256104567,3.0,
e328,0.030472,0.242,0.133474,0.326,500000.0,0.4703,0.018572875987505,88.503301540719,10.0,25.32187262308732,3.0,
naca671215,0.010375,0.5,0.149941,0.5,500000.0,0.5581,0.022044207760956,53.76685934489403,5.0,25.317308113403225,5.0,
e216,0.051612,0.556,0.10437,0.286,500000.0,0.8246,0.0325734861986521,135.3125,3.0,25.315067443844,0.0,
e636,0.031423,0.23,0.118957,0.277,500000.0,0.633,0.0250050905864819,95.1883830455259,9.0,25.31484530362815,3.0,
naca001035,0.0,0.95,0.1,0.5,500000.0,0.305,0.0120636208426173,35.547785547785544,2.0,25.282624841997897,2.0,
fauvel,0.025633,0.25,0.139866,0.25,500000.0,0.5078,0.0200864299566654,89.31464174454828,9.0,25.2807492966908,4.0,
e856,0.042457,0.502,0.181749,0.304,500000.0,0.5437,0.0215100572680853,99.67575534266764,8.0,25.27654823154245,0.0,
goe287,0.047997,0.399,0.088725,0.3,500000.0,0.5448,0.021554895896582,103.42289719626169,4.0,25.27500028828196,1.0,
goe628,0.052859,0.402,0.167985,0.203,500000.0,0.5906,0.0233722528672417,75.24421593830334,3.0,25.26927991728936,0.0,
dga1138,0.025602,0.399,0.069028,0.301,500000.0,0.6761,0.0267580020268746,70.5459508644222,4.0,25.26720789246341,3.0,
naca634221,0.009928,0.55,0.210032,0.348,500000.0,0.5239,0.0207384587783326,87.36111111111111,8.0,25.26224371829244,3.0,
goe264,0.056131,0.3,0.064343,0.202,500000.0,0.5779,0.0228765231265978,107.33102253032928,6.0,25.26170593328029,0.0,
goe534,0.048007,0.496,0.141323,0.195,500000.0,0.5471,0.021658942237625,92.64546159813808,6.0,25.259774646316707,0.0,
goe316,0.040803,0.299,0.090795,0.299,500000.0,0.7079,0.0280361432107349,99.16535433070868,8.0,25.24955000689781,3.0,
goe365,0.048924,0.398,0.117048,0.301,500000.0,0.6657,0.0263654225757068,105.84597432905484,3.0,25.248978964341628,1.0,
usa27,0.049971,0.4,0.11071,0.3,500000.0,0.5927,0.0234753090772975,66.58560311284047,2.0,25.247803896783896,1.0,
rhodesg30,0.030644,0.398,0.097436,0.297,500000.0,0.481,0.0190540580679256,88.0576923076923,4.0,25.243966313385176,0.0,
e635,0.027457,0.222,0.11653,0.286,500000.0,0.5647,0.022371717060411,91.4063714063714,9.0,25.2416923777072,3.0,
b29root,0.017768,0.302,0.219949,0.302,500000.0,0.4659,0.0184586162759804,76.33583021223471,10.0,25.240245153492868,4.0,
goe645,0.045972,0.402,0.155171,0.202,500000.0,0.4904,0.0194360037738463,74.26183844011142,3.0,25.231524222067527,0.0,
goe405,0.06399,0.4,0.111016,0.3,500000.0,0.6939,0.027511214366225,115.85057471264368,3.0,25.222441683704343,0.0,
goe174,0.054084,0.399,0.085898,0.2,500000.0,0.594,0.023553080823711,104.56828885400314,7.0,25.21963069060656,0.0,
n63215b,0.014175,0.1,0.1504,0.325,500000.0,0.3034,0.0120371672454871,65.29636711281071,8.0,25.20526580817831,1.0,
sokolov,0.062095,0.5,0.070986,0.25,500000.0,0.701,0.0278120936918353,125.12540894220284,4.0,25.20486259564801,0.0,
goe57,0.050783,0.399,0.062869,0.2,500000.0,0.6701,0.0266055252489119,87.75593775593775,5.0,25.18649768161993,1.0,
fx38153,0.021115,0.804,0.15542,0.434,500000.0,0.5106,0.0202732143103891,57.89724072312084,3.0,25.1859420110969,2.0,
goe123,0.055483,0.4,0.054003,0.25,500000.0,0.6854,0.0272221695402117,119.36754176610978,4.0,25.178007909602822,1.0,
naca634421,0.019865,0.55,0.210109,0.347,500000.0,0.5737,0.0227953965627504,94.7670807453416,8.0,25.16736212159052,2.0,
goe289,0.060338,0.4,0.16802,0.3,500000.0,0.5897,0.0234324727445597,90.9099018733274,4.0,25.165931330781465,0.0,
lrn1015,0.04573,0.439,0.151885,0.399,500000.0,0.5395,0.0214396888294265,127.06567796610167,6.0,25.16361148206227,0.0,
ah93w215,0.030872,0.402,0.212204,0.339,500000.0,0.5333,0.0212206072241833,88.43672456575682,8.0,25.131231842990967,2.0,
e417,0.031758,0.763,0.142052,0.383,500000.0,0.5694,0.0226613261941791,96.00844772967264,4.0,25.126508268799256,1.0,
goe530,0.046754,0.301,0.129053,0.298,500000.0,0.5429,0.0216075042777486,92.61041009463722,6.0,25.12553014089073,1.0,
dae21,0.065799,0.437,0.117849,0.318,500000.0,0.7885,0.0313827672628578,135.8139534883721,6.0,25.125254041354243,1.0,
fx83w227,0.034382,0.402,0.22645,0.339,500000.0,0.512,0.0203868266827957,71.68330006653359,8.0,25.11425676817436,3.0,
e656,0.04826,0.46,0.162076,0.37,500000.0,0.5794,0.023071531367412,123.94378966455122,8.0,25.11320080028966,0.0,
e655,0.039976,0.454,0.173449,0.373,500000.0,0.5165,0.0205701464158227,115.68965517241378,7.0,25.10920387045482,0.0,
giiia,0.007268,0.147,0.110121,0.397,500000.0,0.3709,0.014771632427502,64.05940594059406,6.0,25.10893781173796,3.0,
ls417,0.024127,0.674,0.169847,0.399,500000.0,0.6388,0.0254513251484633,88.2940108892922,4.0,25.09888959705378,1.0,
fx73k170,0.045839,0.565,0.170781,0.402,500000.0,0.5932,0.0236375140004755,113.8698328935796,7.0,25.095701687921416,0.0,
goe610bm,0.054265,0.4,0.076992,0.3,500000.0,0.6859,0.0273378459135601,70.56584362139918,1.0,25.089760260144644,1.0,
e327,0.026037,0.23,0.131211,0.324,500000.0,0.4999,0.0199283110282856,82.4834680382072,10.0,25.084915590210155,4.0,
goe190,0.057675,0.5,0.127106,0.201,500000.0,0.6495,0.0258975417722474,100.47014925373136,7.0,25.07960043898923,0.0,
v43012,0.030628,0.149,0.120371,0.319,500000.0,0.4504,0.0179667522871559,77.04163623082542,7.0,25.06852617553933,2.0,
e657,0.046693,0.465,0.15572,0.373,500000.0,0.5814,0.0231984711593843,125.1345962113659,7.0,25.061996370601804,0.0,
fx79k144,0.027652,0.403,0.143901,0.435,500000.0,0.6094,0.0243170847533954,89.71126082771896,6.0,25.060569808431048,3.0,
ah95160,0.056164,0.443,0.160011,0.376,500000.0,0.64,0.0255387916918683,129.21783010933558,8.0,25.05991699692587,0.0,
ah93k130,0.03582,0.406,0.130534,0.425,500000.0,0.6114,0.0244085183319961,114.35840707964604,6.0,25.04863227189584,2.0,
mh93,0.016675,0.152,0.159894,0.298,500000.0,0.4095,0.0163497016931331,72.83704572098476,11.0,25.04632853160804,4.0,
goe480,0.053035,0.4,0.117523,0.3,500000.0,0.5769,0.0230432779199431,112.91836734693878,5.0,25.03550067851736,0.0,
e435,0.043734,0.562,0.162446,0.38,500000.0,0.6844,0.0273408729658476,118.71934604904632,6.0,25.032119525038773,0.0,
mh27,0.015078,0.397,0.11992,0.424,500000.0,0.6943,0.0277520086148838,71.57731958762886,3.0,25.018008953327985,3.0,
naca662415,0.020882,0.5,0.149911,0.451,500000.0,0.6692,0.0267503862856755,87.2907949790795,5.0,25.01646117754749,3.0,
e472,-0.0,0.948,0.12098,0.175,500000.0,0.392,0.0156744435706524,67.94601711652403,9.0,25.008862243374832,3.0,
marske7,0.02806,0.391,0.120518,0.428,500000.0,0.6553,0.0262109439239012,100.11520737327189,6.0,25.001007285450875,4.0,
ah63k127,0.037549,0.435,0.12707,0.402,500000.0,0.5339,0.0213645860696328,127.0789163722026,6.0,24.989952918342425,1.0,
e587,0.04132,0.519,0.166641,0.38,500000.0,0.6681,0.026735298827808,115.7027027027027,6.0,24.98943454131477,0.0,
e547,0.020732,0.298,0.174057,0.387,500000.0,0.4702,0.0188193539822349,89.61348684210525,8.0,24.984917146670256,2.0,
goe528,0.058768,0.398,0.124616,0.298,500000.0,0.6388,0.0255713251484633,110.46532045654082,6.0,24.98110662201592,0.0,
fx05h126,0.043108,0.371,0.126091,0.37,500000.0,0.5368,0.0215008639220913,118.91,8.0,24.96643864847017,2.0,
e560,0.048509,0.511,0.160717,0.24,500000.0,0.6627,0.0265461839217751,105.04208110175976,7.0,24.96404010281889,0.0,
e1230,0.036156,0.266,0.174577,0.296,500000.0,0.4605,0.0184512792990124,84.68279921517332,9.0,24.957619064638287,1.0,
fx61168,0.028908,0.371,0.168062,0.37,500000.0,0.5379,0.0215551340865796,104.32237369687248,7.0,24.954611640987235,0.0,
r1082t,0.02997,0.4,0.159961,0.4,500000.0,0.5304,0.0212550895706294,107.02878365831012,8.0,24.95402328169498,2.0,
goe276,0.039219,0.3,0.072614,0.299,500000.0,0.4886,0.0195800125172071,98.20439350525312,5.0,24.954018776576984,0.0,
goe679,0.043883,0.403,0.183035,0.29,500000.0,0.5288,0.0211916253200043,75.17037037037036,6.0,24.953253561954305,2.0,
goe255,0.0472,0.491,0.186168,0.304,500000.0,0.5722,0.0229310286865307,104.08390410958904,6.0,24.95308901410509,0.0,
ah93157,0.038129,0.403,0.156872,0.397,500000.0,0.5839,0.023407567191846,99.716796875,7.0,24.9449246568178,2.0,
e1233,0.043272,0.296,0.189292,0.298,500000.0,0.5014,0.0201045563851743,80.01782531194296,9.0,24.93962017335265,0.0,
e715,0.027733,0.439,0.15048,0.331,500000.0,0.4811,0.019297660961355,88.66603595080417,6.0,24.93048255762384,2.0,
fx66s171,0.03841,0.435,0.171096,0.339,500000.0,0.4569,0.0183276013034235,113.41832669322709,9.0,24.92961257917872,0.0,
